Date,Open,High,Low,Close,Adj_Close,Volume,USD_Index,CPI,Yield_10Y,headline_count,avg_sentiment,std_sentiment
2017-05-01,1268.7,1269.3,1253.3,1253.3,1253.3,34,99.14,244.004,2.33,0,0.0,0.0
2017-05-02,1256.2,1256.2,1251.2,1255.1,1255.1,90,98.98,244.004,2.29,0,0.0,0.0
2017-05-03,1255.1,1255.8,1238.7,1246.4,1246.4,195,99.21,244.004,2.33,0,0.0,0.0
2017-05-04,1239.8,1239.8,1224.2,1226.5,1226.5,72,98.76,244.004,2.36,0,0.0,0.0
2017-05-05,1227.0,1233.7,1224.8,1224.8,1224.8,16,98.65,244.004,2.36,1,-0.2732,0.0
2017-05-08,1224.0,1234.0,1224.0,1225.3,1225.3,43,99.15,244.004,2.39,2,0.26335,0.3724331416509545
2017-05-09,1226.1,1226.2,1214.0,1214.3,1214.3,55,99.59,244.004,2.42,1,0.1526,0.0
2017-05-10,1219.8,1220.2,1217.3,1217.3,1217.3,23,99.67,244.004,2.41,0,0.0,0.0
2017-05-11,1218.5,1222.7,1218.3,1222.7,1222.7,13,99.62,244.004,2.39,1,0.1027,0.0
2017-05-12,1228.0,1229.5,1226.1,1226.2,1226.2,29,99.25,244.004,2.33,0,0.0,0.0
2017-05-15,1227.5,1232.7,1227.5,1228.6,1228.6,13,98.91,244.004,2.34,0,0.0,0.0
2017-05-16,1230.4,1237.3,1230.4,1235.0,1235.0,20,98.11,244.004,2.33,0,0.0,0.0
2017-05-17,1241.0,1259.2,1240.7,1257.5,1257.5,26,97.42,244.004,2.22,0,0.0,0.0
2017-05-18,1254.8,1260.0,1245.8,1251.7,1251.7,43,97.88,244.004,2.23,0,0.0,0.0
2017-05-19,1252.7,1252.7,1252.7,1252.7,1252.7,14,97.15,244.004,2.23,0,0.0,0.0
2017-05-22,1251.7,1260.7,1251.7,1260.7,1260.7,14,96.98,244.004,2.25,1,0.0,0.0
2017-05-23,1261.5,1261.6,1250.6,1254.8,1254.8,20,97.35,244.004,2.29,0,0.0,0.0
2017-05-24,1251.9,1257.8,1249.7,1252.4,1252.4,14,97.24,244.004,2.26,0,0.0,0.0
2017-05-25,1257.1,1258.3,1255.8,1255.8,1255.8,11,97.25,244.004,2.25,1,-0.7906,0.0
2017-05-26,1267.6,1267.6,1267.6,1267.6,1267.6,"271,457",97.4,244.004,2.25,0,0.0,0.0
2017-05-30,1267.4,1270.0,1258.4,1262.1,1262.1,"129,819",97.28,244.004,2.21,0,0.0,0.0
2017-05-31,1262.4,1273.2,1258.5,1272.0,1272.0,"2,712",96.92,244.004,2.21,0,0.0,0.0
2017-06-01,1268.0,1269.2,1260.8,1267.0,1267.0,825,97.2,244.163,2.21,2,-0.36205,0.371726034869768
2017-06-02,1265.2,1279.0,1259.0,1276.8,1276.8,"1,732",96.72,244.163,2.15,0,0.0,0.0
2017-06-05,1279.2,1282.0,1277.0,1279.3,1279.3,433,96.8,244.163,2.18,0,0.0,0.0
2017-06-06,1279.4,1295.2,1279.4,1294.4,1294.4,942,96.64,244.163,2.14,0,0.0,0.0
2017-06-07,1291.6,1293.1,1284.3,1290.1,1290.1,641,96.75,244.163,2.18,0,0.0,0.0
2017-06-08,1285.4,1287.6,1268.1,1276.3,1276.3,319,96.92,244.163,2.19,0,0.0,0.0
2017-06-09,1277.9,1277.9,1264.6,1268.5,1268.5,467,97.27,244.163,2.21,0,0.0,0.0
2017-06-12,1266.4,1269.3,1263.2,1266.1,1266.1,255,97.14,244.163,2.21,0,0.0,0.0
2017-06-13,1264.1,1266.9,1259.7,1265.8,1265.8,150,96.98,244.163,2.21,1,0.0,0.0
2017-06-14,1269.4,1278.0,1256.8,1272.8,1272.8,336,96.94,244.163,2.15,0,0.0,0.0
2017-06-15,1263.2,1264.2,1250.3,1252.2,1252.2,743,97.43,244.163,2.16,1,0.0,0.0
2017-06-16,1252.8,1255.3,1251.3,1254.0,1254.0,34,97.16,244.163,2.16,0,0.0,0.0
2017-06-19,1252.1,1252.2,1241.9,1244.2,1244.2,108,97.53,244.163,2.19,1,0.4567,0.0
2017-06-20,1242.2,1245.5,1240.5,1241.0,1241.0,75,97.75,244.163,2.16,0,0.0,0.0
2017-06-21,1244.1,1245.0,1240.0,1243.4,1243.4,205,97.56,244.163,2.16,0,0.0,0.0
2017-06-22,1251.0,1252.7,1246.3,1247.6,1247.6,156,97.54,244.163,2.15,0,0.0,0.0
2017-06-23,1250.0,1273.6,1249.8,1256.2,1256.2,269,97.3,244.163,2.15,0,0.0,0.0
2017-06-26,1260.2,1260.2,1241.6,1246.3,1246.3,194,97.43,244.163,2.14,0,0.0,0.0
2017-06-27,1251.6,1251.8,1245.9,1246.4,1246.4,111,96.47,244.163,2.21,0,0.0,0.0
2017-06-28,1248.5,1248.5,1248.0,1248.0,1248.0,370,96.05,244.163,2.22,0,0.0,0.0
2017-06-29,1248.2,1250.7,1238.1,1244.2,1244.2,540,95.63,244.163,2.27,0,0.0,0.0
2017-06-30,1243.7,1243.7,1239.1,1240.7,1240.7,43,95.66,244.163,2.31,0,0.0,0.0
2017-07-03,1236.0,1236.0,1217.9,1217.9,1217.9,33,96.2,244.163,2.35,1,-0.1779,0.0
2017-07-05,1222.5,1225.0,1217.1,1220.4,1220.4,40,96.29,244.163,2.33,0,0.0,0.0
2017-07-06,1225.1,1225.1,1222.2,1222.2,1222.2,5,95.82,244.163,2.37,0,0.0,0.0
2017-07-07,1219.1,1220.4,1208.6,1208.6,1208.6,116,96.01,244.163,2.39,0,0.0,0.0
2017-07-10,1211.4,1212.1,1209.6,1212.1,1212.1,28,96.05,244.163,2.38,0,0.0,0.0
2017-07-11,1208.7,1214.9,1208.7,1213.6,1213.6,12,95.74,244.163,2.37,0,0.0,0.0
2017-07-12,1218.3,1219.4,1217.9,1218.1,1218.1,7,95.79,244.163,2.33,1,0.0,0.0
2017-07-13,1221.4,1221.4,1216.3,1216.3,1216.3,7,95.73,244.163,2.35,1,0.0,0.0
2017-07-14,1214.9,1227.5,1214.8,1226.6,1226.6,23,95.11,244.163,2.33,0,0.0,0.0
2017-07-17,1229.9,1233.4,1229.9,1232.8,1232.8,7,95.13,244.163,2.31,0,0.0,0.0
2017-07-18,1236.2,1241.2,1236.2,1241.1,1241.1,29,94.66,244.163,2.27,1,0.2755,0.0
2017-07-19,1240.4,1241.2,1240.1,1241.2,1241.2,3,94.8,244.163,2.27,0,0.0,0.0
2017-07-20,1236.6,1244.8,1236.6,1244.8,1244.8,5,94.27,244.163,2.27,0,0.0,0.0
2017-07-21,1250.7,1254.3,1250.5,1254.3,1254.3,16,93.94,244.163,2.24,0,0.0,0.0
2017-07-24,1256.0,1256.0,1253.9,1253.9,1253.9,8,93.98,244.163,2.26,1,0.296,0.0
2017-07-25,1252.7,1253.6,1249.2,1251.7,1251.7,18,94.05,244.163,2.33,0,0.0,0.0
2017-07-26,1244.8,1249.0,1244.8,1249.0,1249.0,7,93.67,244.163,2.29,0,0.0,0.0
2017-07-27,1259.6,1259.6,1259.6,1259.6,1259.6,"220,309",93.86,244.163,2.32,0,0.0,0.0
2017-07-28,1258.4,1270.0,1256.9,1268.4,1268.4,"64,180",93.26,244.163,2.3,0,0.0,0.0
2017-07-31,1268.9,1270.8,1265.8,1266.6,1266.6,"7,780",92.86,244.163,2.3,1,-0.4019,0.0
2017-08-01,1268.4,1273.3,1262.0,1272.6,1272.6,"1,061",93.03,245.183,2.26,2,0.12755,0.0712056528654853
2017-08-02,1268.5,1272.1,1262.9,1271.8,1271.8,393,92.83,245.183,2.27,0,0.0,0.0
2017-08-03,1265.9,1269.8,1256.6,1267.8,1267.8,878,92.81,245.183,2.24,1,-0.34,0.0
2017-08-04,1269.0,1269.6,1253.9,1258.3,1258.3,521,93.54,245.183,2.27,0,0.0,0.0
2017-08-07,1258.7,1259.1,1255.3,1258.2,1258.2,260,93.43,245.183,2.26,0,0.0,0.0
2017-08-08,1256.9,1264.1,1251.4,1256.4,1256.4,555,93.64,245.183,2.29,1,0.4144,0.0
2017-08-09,1260.2,1277.8,1260.2,1273.0,1273.0,574,93.52,245.183,2.24,0,0.0,0.0
2017-08-10,1276.6,1287.4,1274.9,1283.7,1283.7,608,93.4,245.183,2.2,0,0.0,0.0
2017-08-11,1286.3,1291.1,1282.0,1287.7,1287.7,139,93.07,245.183,2.19,0,0.0,0.0
2017-08-14,1288.4,1288.4,1278.8,1284.2,1284.2,338,93.46,245.183,2.22,0,0.0,0.0
2017-08-15,1280.5,1280.5,1267.4,1273.7,1273.7,188,93.85,245.183,2.27,0,0.0,0.0
2017-08-16,1271.3,1282.6,1269.4,1276.9,1276.9,110,93.49,245.183,2.23,0,0.0,0.0
2017-08-17,1283.8,1288.5,1283.2,1286.4,1286.4,43,93.62,245.183,2.19,1,0.3818,0.0
2017-08-18,1288.6,1300.7,1284.3,1285.7,1285.7,358,93.43,245.183,2.19,0,0.0,0.0
2017-08-21,1285.2,1290.8,1284.7,1290.8,1290.8,18,93.1,245.183,2.18,1,0.0,0.0
2017-08-22,1287.2,1288.4,1283.2,1285.1,1285.1,100,93.55,245.183,2.22,0,0.0,0.0
2017-08-23,1289.4,1289.4,1286.9,1288.9,1288.9,250,93.15,245.183,2.17,0,0.0,0.0
2017-08-24,1288.7,1288.7,1284.0,1286.5,1286.5,550,93.28,245.183,2.19,1,0.5267,0.0
2017-08-25,1285.4,1292.7,1280.3,1292.5,1292.5,280,92.74,245.183,2.17,0,0.0,0.0
2017-08-28,1293.5,1311.3,1293.5,1309.7,1309.7,145,92.21,245.183,2.16,0,0.0,0.0
2017-08-29,1318.8,1323.8,1313.1,1313.1,1313.1,"1,178",92.35,245.183,2.13,1,0.6428,0.0
2017-08-30,1308.2,1312.5,1304.9,1308.1,1308.1,"1,178",92.88,245.183,2.15,0,0.0,0.0
2017-08-31,1306.6,1322.3,1301.7,1316.2,1316.2,373,92.67,245.183,2.12,0,0.0,0.0
2017-09-01,1320.2,1327.7,1316.9,1324.5,1324.5,313,92.81,246.435,2.16,1,0.0,0.0
2017-09-05,1335.2,1339.2,1328.6,1339.2,1339.2,39,92.31,246.435,2.07,0,0.0,0.0
2017-09-06,1340.0,1340.3,1332.6,1333.9,1333.9,20,92.29,246.435,2.1,0,0.0,0.0
2017-09-07,1336.4,1349.0,1336.4,1345.1,1345.1,26,91.53,246.435,2.05,0,0.0,0.0
2017-09-08,1351.0,1355.8,1345.6,1346.0,1346.0,37,91.33,246.435,2.06,0,0.0,0.0
2017-09-11,1331.0,1331.0,1327.3,1331.0,1331.0,9,91.86,246.435,2.14,0,0.0,0.0
2017-09-12,1327.0,1328.0,1325.2,1328.0,1328.0,15,91.91,246.435,2.17,2,0.022,0.4497199128346442
2017-09-13,1323.4,1323.4,1323.4,1323.4,1323.4,16,92.52,246.435,2.2,0,0.0,0.0
2017-09-14,1319.6,1329.3,1319.6,1324.7,1324.7,316,92.12,246.435,2.2,0,0.0,0.0
2017-09-15,1320.6,1321.2,1319.8,1320.4,1320.4,15,91.87,246.435,2.2,0,0.0,0.0
2017-09-18,1309.8,1310.4,1306.0,1306.3,1306.3,129,92.05,246.435,2.23,0,0.0,0.0
2017-09-19,1307.9,1310.3,1305.1,1306.2,1306.2,20,91.79,246.435,2.24,0,0.0,0.0
2017-09-20,1312.0,1312.0,1298.7,1312.0,1312.0,12,92.51,246.435,2.28,0,0.0,0.0
2017-09-21,1299.1,1304.1,1290.3,1290.6,1290.6,336,92.26,246.435,2.27,1,-0.8934,0.0
2017-09-22,1295.0,1295.7,1293.3,1293.3,1293.3,209,92.17,246.435,2.26,0,0.0,0.0
2017-09-25,1293.1,1309.2,1291.0,1306.8,1306.8,51,92.65,246.435,2.22,0,0.0,0.0
2017-09-26,1304.5,1305.6,1297.0,1297.0,1297.0,39,92.97,246.435,2.24,0,0.0,0.0
2017-09-27,1283.4,1283.4,1283.4,1283.4,1283.4,"19,488",93.36,246.435,2.31,0,0.0,0.0
2017-09-28,1283.1,1288.0,1277.0,1285.5,1285.5,"5,226",93.09,246.435,2.31,0,0.0,0.0
2017-09-29,1284.2,1289.4,1281.5,1281.5,1281.5,492,93.08,246.435,2.33,1,-0.0258,0.0
2017-10-02,1275.0,1276.1,1270.4,1272.7,1272.7,136,93.56,246.435,2.34,0,0.0,0.0
2017-10-03,1269.7,1273.3,1268.6,1271.5,1271.5,192,93.57,246.435,2.33,0,0.0,0.0
2017-10-04,1273.8,1280.8,1270.0,1273.7,1273.7,218,93.46,246.435,2.33,2,0.2845999999999999,0.0161220346110532
2017-10-05,1277.8,1277.8,1267.6,1269.9,1269.9,36,93.96,246.435,2.35,0,0.0,0.0
2017-10-06,1267.6,1272.0,1260.5,1271.6,1271.6,46,93.8,246.435,2.37,2,0.1366,0.1931815726201647
2017-10-09,1280.6,1284.0,1279.0,1281.8,1281.8,19,93.74,246.435,2.37,0,0.0,0.0
2017-10-10,1282.6,1293.0,1281.7,1290.6,1290.6,18,93.29,246.435,2.35,1,-0.296,0.0
2017-10-11,1287.3,1292.0,1284.9,1285.8,1285.8,21,92.96,246.435,2.35,1,0.0,0.0
2017-10-12,1291.5,1294.5,1289.3,1293.3,1293.3,14,93.12,246.435,2.33,1,0.2732,0.0
2017-10-13,1293.3,1301.7,1291.7,1301.5,1301.5,74,93.09,246.435,2.28,0,0.0,0.0
2017-10-16,1302.0,1303.8,1291.9,1299.9,1299.9,173,93.28,246.435,2.3,0,0.0,0.0
2017-10-17,1295.1,1295.1,1283.0,1283.0,1283.0,571,93.49,246.435,2.3,2,-0.29245,0.4135867563160116
2017-10-18,1279.9,1279.9,1279.9,1279.9,1279.9,163,93.36,246.435,2.34,1,0.2584,0.0
2017-10-19,1286.4,1286.9,1285.1,1286.9,1286.9,134,93.27,246.435,2.33,0,0.0,0.0
2017-10-20,1279.6,1279.6,1277.4,1277.4,1277.4,304,93.7,246.435,2.39,0,0.0,0.0
2017-10-23,1274.7,1280.8,1271.5,1277.7,1277.7,115,93.94,246.435,2.38,0,0.0,0.0
2017-10-24,1275.5,1275.5,1273.7,1275.0,1275.0,111,93.96,246.435,2.42,0,0.0,0.0
2017-10-25,1269.9,1275.4,1269.9,1275.4,1275.4,105,93.71,246.435,2.44,0,0.0,0.0
2017-10-26,1273.5,1273.5,1264.7,1266.3,1266.3,39,94.61,246.435,2.46,0,0.0,0.0
2017-10-27,1268.4,1268.5,1267.1,1268.5,1268.5,567,94.92,246.435,2.42,0,0.0,0.0
2017-10-30,1270.0,1274.1,1267.9,1274.1,1274.1,222,94.49,246.435,2.37,0,0.0,0.0
2017-10-31,1273.1,1274.6,1266.1,1267.0,1267.0,235,94.55,246.435,2.38,0,0.0,0.0
2017-11-01,1272.2,1274.8,1270.3,1274.1,1274.1,78,94.82,247.284,2.37,0,0.0,0.0
2017-11-02,1274.9,1274.9,1274.9,1274.9,1274.9,70,94.69,247.284,2.35,1,-0.0026,0.0
2017-11-03,1265.3,1267.9,1265.3,1266.5,1266.5,75,94.94,247.284,2.34,0,0.0,0.0
2017-11-06,1269.0,1280.5,1269.0,1279.4,1279.4,128,94.72,247.284,2.32,1,0.0,0.0
2017-11-07,1276.8,1276.8,1270.4,1273.7,1273.7,11,94.91,247.284,2.32,1,0.0,0.0
2017-11-08,1275.9,1284.9,1274.7,1281.6,1281.6,15,94.87,247.284,2.32,0,0.0,0.0
2017-11-09,1279.7,1286.9,1279.7,1285.6,1285.6,18,94.44,247.284,2.33,0,0.0,0.0
2017-11-10,1283.5,1283.5,1272.4,1272.4,1272.4,10,94.39,247.284,2.4,1,0.0,0.0
2017-11-13,1277.3,1277.3,1277.0,1277.3,1277.3,3,94.49,247.284,2.4,1,-0.2732,0.0
2017-11-14,1276.9,1281.5,1276.9,1281.5,1281.5,4,93.83,247.284,2.38,0,0.0,0.0
2017-11-15,1281.4,1284.7,1275.9,1276.5,1276.5,13,93.81,247.284,2.33,0,0.0,0.0
2017-11-16,1277.5,1277.5,1277.4,1277.4,1277.4,43,93.93,247.284,2.37,0,0.0,0.0
2017-11-17,1288.3,1295.8,1288.3,1295.8,1295.8,1,93.66,247.284,2.35,0,0.0,0.0
2017-11-20,1274.6,1275.9,1274.6,1274.6,1274.6,1,94.08,247.284,2.37,1,0.3818,0.0
2017-11-21,1281.1,1281.1,1281.1,1281.1,1281.1,4,93.95,247.284,2.36,1,-0.4215,0.0
2017-11-22,1284.7,1291.6,1282.9,1291.6,1291.6,4,93.22,247.284,2.32,1,-0.3612,0.0
2017-11-24,1286.7,1286.7,1286.7,1286.7,1286.7,-,92.76,247.284,2.34,0,0.0,0.0
2017-11-27,1293.8,1293.8,1293.8,1293.8,1293.8,1,92.9,247.284,2.32,0,0.0,0.0
2017-11-28,1294.7,1294.7,1294.7,1294.7,1294.7,"275,442",93.26,247.284,2.34,2,-0.6165499999999999,0.1050053570062022
2017-11-29,1293.4,1296.2,1281.1,1282.1,1282.1,"47,244",93.26,247.284,2.37,0,0.0,0.0
2017-11-30,1283.1,1284.5,1269.7,1273.2,1273.2,"3,049",93.01,247.284,2.42,0,0.0,0.0
2017-12-01,1274.1,1288.6,1271.0,1278.8,1278.8,823,92.9,247.805,2.37,0,0.0,0.0
2017-12-04,1272.5,1276.1,1270.3,1274.3,1274.3,850,93.19,247.805,2.37,0,0.0,0.0
2017-12-05,1275.4,1275.8,1260.0,1261.6,1261.6,"1,499",93.38,247.805,2.36,0,0.0,0.0
2017-12-06,1264.9,1267.8,1261.6,1262.8,1262.8,373,93.61,247.805,2.33,0,0.0,0.0
2017-12-07,1262.3,1262.4,1243.9,1249.8,1249.8,358,93.8,247.805,2.37,0,0.0,0.0
2017-12-08,1246.3,1249.3,1241.5,1245.2,1245.2,157,93.9,247.805,2.38,0,0.0,0.0
2017-12-11,1248.4,1249.2,1239.9,1243.7,1243.7,146,93.87,247.805,2.39,3,0.4272999999999999,0.3741249390243852
2017-12-12,1241.3,1244.4,1236.5,1238.5,1238.5,692,94.1,247.805,2.4,0,0.0,0.0
2017-12-13,1241.9,1254.5,1239.8,1245.4,1245.4,349,93.43,247.805,2.36,0,0.0,0.0
2017-12-14,1252.9,1257.7,1250.3,1253.8,1253.8,139,93.49,247.805,2.35,0,0.0,0.0
2017-12-15,1253.1,1260.3,1253.1,1254.3,1254.3,578,93.93,247.805,2.35,0,0.0,0.0
2017-12-18,1256.2,1262.4,1255.7,1262.2,1262.2,45,93.7,247.805,2.39,0,0.0,0.0
2017-12-19,1261.1,1264.3,1259.5,1260.7,1260.7,329,93.47,247.805,2.46,0,0.0,0.0
2017-12-20,1261.3,1266.6,1261.3,1266.1,1266.1,63,93.35,247.805,2.49,0,0.0,0.0
2017-12-21,1266.4,1267.4,1264.3,1267.3,1267.3,226,93.28,247.805,2.48,1,-0.5187,0.0
2017-12-22,1266.3,1276.3,1266.3,1275.4,1275.4,119,93.35,247.805,2.48,0,0.0,0.0
2017-12-26,1282.4,1284.1,1281.8,1284.1,1284.1,84,93.26,247.805,2.47,2,0.1651,0.3064600789662496
2017-12-27,1284.0,1287.0,1284.0,1287.0,1287.0,456,93.03,247.805,2.42,0,0.0,0.0
2017-12-28,1288.2,1294.1,1288.2,1294.1,1294.1,245,92.6,247.805,2.43,0,0.0,0.0
2017-12-29,1294.2,1306.3,1294.0,1306.3,1306.3,65,92.12,247.805,2.4,0,0.0,0.0
2018-01-02,1302.3,1317.6,1302.3,1313.7,1313.7,68,91.85,247.805,2.46,3,0.1060666666666666,0.1837128556561389
2018-01-03,1320.0,1320.1,1312.1,1316.2,1316.2,42,92.16,247.805,2.44,1,-0.4588,0.0
2018-01-04,1319.4,1322.0,1319.4,1319.4,1319.4,2,91.85,247.805,2.46,0,0.0,0.0
2018-01-05,1320.3,1320.3,1320.3,1320.3,1320.3,1,91.95,247.805,2.47,0,0.0,0.0
2018-01-08,1319.9,1319.9,1314.6,1318.6,1318.6,41,92.33,247.805,2.49,2,-0.3399,0.2641750934512941
2018-01-09,1309.6,1311.7,1309.6,1311.7,1311.7,16,92.53,247.805,2.55,0,0.0,0.0
2018-01-10,1320.3,1320.7,1315.3,1317.4,1317.4,70,92.33,247.805,2.55,0,0.0,0.0
2018-01-11,1317.1,1320.6,1316.3,1320.6,1320.6,9,91.85,247.805,2.54,0,0.0,0.0
2018-01-12,1327.8,1338.2,1327.8,1333.4,1333.4,14,90.97,247.805,2.55,0,0.0,0.0
2018-01-16,1331.1,1335.4,1331.0,1335.4,1335.4,13,90.39,247.805,2.54,0,0.0,0.0
2018-01-17,1334.4,1338.0,1326.8,1338.0,1338.0,27,90.54,247.805,2.57,0,0.0,0.0
2018-01-18,1328.9,1328.9,1326.0,1326.0,1326.0,211,90.5,247.805,2.62,1,0.0,0.0
2018-01-19,1330.1,1333.0,1330.1,1331.9,1331.9,50,90.57,247.805,2.64,0,0.0,0.0
2018-01-22,1328.4,1330.9,1328.4,1330.9,1330.9,162,90.4,247.805,2.66,1,-0.4019,0.0
2018-01-23,1335.8,1335.9,1335.7,1335.7,1335.7,47,90.12,247.805,2.63,0,0.0,0.0
2018-01-24,1355.9,1357.2,1355.9,1355.9,1355.9,18,89.21,247.805,2.65,0,0.0,0.0
2018-01-25,1356.3,1362.4,1346.7,1362.4,1362.4,4,89.39,247.805,2.63,0,0.0,0.0
2018-01-26,1351.6,1352.0,1350.9,1351.6,1351.6,"280,546",89.07,247.805,2.66,0,0.0,0.0
2018-01-30,1338.7,1347.8,1332.8,1335.4,1335.4,"52,100",89.19,247.805,2.73,0,0.0,0.0
2018-01-31,1337.5,1346.9,1331.8,1339.0,1339.0,"4,881",89.13,247.805,2.72,0,0.0,0.0
2018-02-01,1343.8,1350.6,1336.8,1344.3,1344.3,"1,680",88.67,249.529,2.78,1,-0.0516,0.0
2018-02-02,1348.5,1352.1,1327.7,1333.7,1333.7,"2,841",89.2,249.529,2.84,0,0.0,0.0
2018-02-05,1331.1,1340.2,1329.0,1333.0,1333.0,641,89.55,249.529,2.77,0,0.0,0.0
2018-02-06,1338.2,1343.7,1319.5,1326.1,1326.1,529,89.59,249.529,2.79,0,0.0,0.0
2018-02-07,1325.4,1331.1,1310.5,1311.6,1311.6,491,90.26,249.529,2.84,1,0.0,0.0
2018-02-08,1317.1,1321.1,1307.0,1316.9,1316.9,459,90.23,249.529,2.85,0,0.0,0.0
2018-02-09,1320.9,1322.0,1311.9,1313.1,1313.1,451,90.44,249.529,2.83,0,0.0,0.0
2018-02-12,1323.8,1325.5,1318.0,1324.2,1324.2,140,90.21,249.529,2.86,0,0.0,0.0
2018-02-13,1324.5,1329.6,1323.4,1328.1,1328.1,71,89.7,249.529,2.83,0,0.0,0.0
2018-02-14,1332.8,1355.5,1324.0,1355.5,1355.5,400,89.12,249.529,2.91,0,0.0,0.0
2018-02-15,1352.0,1355.9,1349.7,1352.1,1352.1,111,88.59,249.529,2.9,0,0.0,0.0
2018-02-16,1354.0,1361.4,1344.9,1353.2,1353.2,110,89.1,249.529,2.87,0,0.0,0.0
2018-02-20,1348.4,1350.2,1328.5,1328.8,1328.8,283,89.72,249.529,2.88,0,0.0,0.0
2018-02-21,1326.8,1331.5,1324.4,1330.0,1330.0,119,90.08,249.529,2.94,0,0.0,0.0
2018-02-22,1322.0,1331.4,1322.0,1330.6,1330.6,70,89.75,249.529,2.92,0,0.0,0.0
2018-02-23,1328.0,1332.1,1327.7,1328.2,1328.2,427,89.88,249.529,2.88,0,0.0,0.0
2018-02-26,1335.0,1340.5,1330.7,1330.7,1330.7,652,89.82,249.529,2.86,2,0.2985,0.4951161681868205
2018-02-27,1331.7,1332.6,1312.7,1315.5,1315.5,710,90.36,249.529,2.9,0,0.0,0.0
2018-02-28,1315.4,1321.0,1315.4,1315.5,1315.5,58,90.61,249.529,2.87,0,0.0,0.0
2018-03-01,1310.4,1318.1,1301.8,1302.9,1302.9,43,90.32,249.577,2.81,0,0.0,0.0
2018-03-02,1314.3,1323.2,1314.3,1321.1,1321.1,155,89.94,249.577,2.86,0,0.0,0.0
2018-03-05,1323.5,1325.9,1318.1,1318.1,1318.1,18,90.08,249.577,2.88,0,0.0,0.0
2018-03-06,1321.6,1333.6,1321.4,1333.6,1333.6,18,89.62,249.577,2.88,0,0.0,0.0
2018-03-07,1338.1,1338.1,1326.0,1326.0,1326.0,27,89.64,249.577,2.89,2,0.21075,0.2980455082701297
2018-03-08,1324.8,1326.8,1319.3,1319.9,1319.9,62,90.12,249.577,2.86,0,0.0,0.0
2018-03-09,1316.8,1322.4,1313.0,1322.4,1322.4,88,90.09,249.577,2.9,0,0.0,0.0
2018-03-12,1319.4,1319.4,1319.4,1319.4,1319.4,-,89.9,249.577,2.87,0,0.0,0.0
2018-03-13,1325.9,1325.9,1325.3,1325.9,1325.9,13,89.66,249.577,2.84,0,0.0,0.0
2018-03-14,1322.2,1324.4,1322.2,1324.4,1324.4,19,89.7,249.577,2.81,0,0.0,0.0
2018-03-15,1316.8,1316.8,1316.8,1316.8,1316.8,-,90.14,249.577,2.82,0,0.0,0.0
2018-03-16,1310.1,1311.3,1310.1,1311.3,1311.3,34,90.23,249.577,2.85,0,0.0,0.0
2018-03-19,1309.4,1316.9,1307.3,1316.8,1316.8,6,89.9,249.577,2.85,0,0.0,0.0
2018-03-20,1311.1,1311.1,1311.1,1311.1,1311.1,4,90.37,249.577,2.89,0,0.0,0.0
2018-03-21,1312.4,1328.8,1312.4,1320.7,1320.7,34,89.78,249.577,2.89,0,0.0,0.0
2018-03-22,1326.6,1326.6,1326.6,1326.6,1326.6,-,89.86,249.577,2.83,0,0.0,0.0
2018-03-23,1343.2,1349.3,1343.2,1349.3,1349.3,8,89.44,249.577,2.82,0,0.0,0.0
2018-03-26,1348.5,1354.4,1345.1,1354.4,1354.4,10,89.03,249.577,2.85,0,0.0,0.0
2018-03-27,1341.0,1341.3,1341.0,1341.3,1341.3,"290,889",89.37,249.577,2.78,0,0.0,0.0
2018-03-28,1345.0,1346.4,1322.4,1324.2,1324.2,"59,284",90.06,249.577,2.77,0,0.0,0.0
2018-03-29,1324.0,1327.1,1321.7,1322.8,1322.8,"5,585",90.15,249.577,2.74,0,0.0,0.0
2018-04-02,1327.0,1344.2,1324.7,1342.1,1342.1,649,90.05,249.577,2.73,0,0.0,0.0
2018-04-03,1340.4,1341.5,1328.5,1332.8,1332.8,702,90.2,249.577,2.79,1,0.0,0.0
2018-04-04,1331.8,1347.3,1331.6,1335.8,1335.8,718,90.14,249.577,2.79,0,0.0,0.0
2018-04-05,1333.5,1333.7,1322.6,1324.3,1324.3,258,90.46,249.577,2.83,0,0.0,0.0
2018-04-06,1326.5,1333.0,1319.0,1331.9,1331.9,348,90.11,249.577,2.77,0,0.0,0.0
2018-04-09,1333.0,1337.5,1327.0,1336.3,1336.3,290,89.84,249.577,2.78,1,0.3182,0.0
2018-04-10,1335.2,1342.0,1333.0,1342.0,1342.0,105,89.59,249.577,2.8,0,0.0,0.0
2018-04-11,1340.1,1365.4,1340.1,1356.5,1356.5,118,89.57,249.577,2.79,0,0.0,0.0
2018-04-12,1351.2,1351.5,1334.6,1338.4,1338.4,34,89.75,249.577,2.83,0,0.0,0.0
2018-04-13,1335.9,1346.0,1335.9,1344.8,1344.8,67,89.8,249.577,2.82,0,0.0,0.0
2018-04-16,1341.0,1348.8,1341.0,1347.5,1347.5,60,89.43,249.577,2.83,1,0.0,0.0
2018-04-17,1348.0,1348.1,1339.0,1347.2,1347.2,409,89.52,249.577,2.82,0,0.0,0.0
2018-04-18,1343.5,1354.2,1343.5,1351.2,1351.2,45,89.62,249.577,2.87,0,0.0,0.0
2018-04-19,1348.6,1355.2,1341.6,1346.8,1346.8,387,89.94,249.577,2.92,0,0.0,0.0
2018-04-20,1342.5,1343.4,1335.3,1336.7,1336.7,310,90.32,249.577,2.96,0,0.0,0.0
